Country,Year,Cancer_Type,Incidence_Rate,Mortality_Rate,Environmental_Factors,Latitude,Longitude,Continent
Tanzania,2013,Colorectal,42.2,47.3,95.5,-6.369028,34.888822,Africa
Tanzania,2014,Lung,120.8,76.9,68.9,-6.369028,34.888822,Africa
Tanzania,2014,Breast,62.4,73.8,19.2,-6.369028,34.888822,Africa
Tanzania,2014,Colorectal,68.9,37.7,93.8,-6.369028,34.888822,Africa
Tanzania,2015,Lung,36.9,28.4,57.4,-6.369028,34.888822,Africa
Tanzania,2015,Breast,99.1,54.6,55.4,-6.369028,34.888822,Africa
Tanzania,2015,Colorectal,49.9,53.0,9.2,-6.369028,34.888822,Africa
Tanzania,2016,Lung,50.0,66.9,26.8,-6.369028,34.888822,Africa
Tanzania,2016,Breast,125.1,13.0,26.5,-6.369028,34.888822,Africa
Tanzania,2016,Colorectal,53.1,47.9,96.7,-6.369028,34.888822,Africa
Tanzania,2017,Lung,129.8,11.7,84.6,-6.369028,34.888822,Africa
Tanzania,2017,Breast,129.4,54.7,47.8,-6.369028,34.888822,Africa
Tanzania,2017,Colorectal,131.3,20.3,65.9,-6.369028,34.888822,Africa
Tanzania,2018,Lung,102.8,64.3,38.4,-6.369028,34.888822,Africa
Tanzania,2018,Breast,55.8,24.1,28.9,-6.369028,34.888822,Africa
Tanzania,2018,Colorectal,74.8,27.1,27.9,-6.369028,34.888822,Africa
Tanzania,2019,Lung,137.4,11.9,48.3,-6.369028,34.888822,Africa
Tanzania,2019,Breast,139.1,76.3,64.7,-6.369028,34.888822,Africa
Tanzania,2019,Colorectal,85.9,16.8,3.3,-6.369028,34.888822,Africa
Tanzania,2020,Lung,116.9,63.7,69.1,-6.369028,34.888822,Africa
Tanzania,2020,Breast,89.4,46.5,42.3,-6.369028,34.888822,Africa
Tanzania,2020,Colorectal,63.1,48.8,77.9,-6.369028,34.888822,Africa
Tanzania,2021,Lung,101.8,63.2,75.1,-6.369028,34.888822,Africa
Tanzania,2021,Breast,137.3,57.4,93.9,-6.369028,34.888822,Africa
Tanzania,2021,Colorectal,117.9,70.0,6.8,-6.369028,34.888822,Africa
Tanzania,2022,Lung,39.7,55.4,36.5,-6.369028,34.888822,Africa
Tanzania,2022,Breast,147.0,24.8,49.7,-6.369028,34.888822,Africa
Tanzania,2022,Colorectal,94.2,75.1,10.9,-6.369028,34.888822,Africa
Tanzania,2023,Lung,126.6,76.7,18.7,-6.369028,34.888822,Africa
Tanzania,2023,Breast,54.4,16.4,12.6,-6.369028,34.888822,Africa
Tanzania,2023,Colorectal,108.0,74.1,88.7,-6.369028,34.888822,Africa
Tanzania,2024,Lung,126.8,29.0,0.6,-6.369028,34.888822,Africa
Tanzania,2024,Breast,139.3,53.5,42.9,-6.369028,34.888822,Africa
Tanzania,2024,Colorectal,148.1,31.6,4.8,-6.369028,34.888822,Africa
Thailand,2010,Lung,84.5,75.0,34.6,15.870032,100.992541,Asia
Thailand,2010,Breast,43.2,16.9,9.9,15.870032,100.992541,Asia
Thailand,2010,Colorectal,119.1,53.7,36.5,15.870032,100.992541,Asia
Thailand,2011,Lung,87.0,44.0,71.4,15.870032,100.992541,Asia
Thailand,2011,Breast,131.0,43.1,13.6,15.870032,100.992541,Asia
Thailand,2011,Colorectal,70.6,13.6,61.0,15.870032,100.992541,Asia
Thailand,2012,Lung,107.6,64.5,64.8,15.870032,100.992541,Asia
Thailand,2012,Breast,94.0,50.8,13.7,15.870032,100.992541,Asia
Thailand,2012,Colorectal,123.1,45.4,99.7,15.870032,100.992541,Asia
Thailand,2013,Lung,57.6,24.4,55.8,15.870032,100.992541,Asia
Thailand,2013,Breast,30.9,69.2,79.5,15.870032,100.992541,Asia
Thailand,2013,Colorectal,146.9,29.8,82.8,15.870032,100.992541,Asia
Thailand,2014,Lung,76.0,11.9,43.2,15.870032,100.992541,Asia
Thailand,2014,Breast,116.5,32.6,40.1,15.870032,100.992541,Asia
Thailand,2014,Colorectal,57.8,63.6,76.0,15.870032,100.992541,Asia
Thailand,2015,Lung,85.7,79.6,27.6,15.870032,100.992541,Asia
Thailand,2015,Breast,66.9,40.3,91.9,15.870032,100.992541,Asia
Thailand,2015,Colorectal,89.5,19.7,67.4,15.870032,100.992541,Asia
Thailand,2016,Lung,47.7,50.3,41.4,15.870032,100.992541,Asia
Thailand,2016,Breast,143.3,48.7,92.5,15.870032,100.992541,Asia
Thailand,2016,Colorectal,69.1,23.1,18.8,15.870032,100.992541,Asia
Thailand,2017,Lung,91.3,40.0,61.5,15.870032,100.992541,Asia
Thailand,2017,Breast,96.5,30.0,78.2,15.870032,100.992541,Asia
Thailand,2017,Colorectal,113.2,17.6,96.0,15.870032,100.992541,Asia
Thailand,2018,Lung,140.7,14.4,59.2,15.870032,100.992541,Asia
Thailand,2018,Breast,75.9,21.0,44.0,15.870032,100.992541,Asia
Thailand,2018,Colorectal,102.8,62.3,96.6,15.870032,100.992541,Asia
Thailand,2019,Lung,139.2,70.2,38.5,15.870032,100.992541,Asia
Thailand,2019,Breast,105.5,31.1,45.8,15.870032,100.992541,Asia
Thailand,2019,Colorectal,118.7,73.6,23.6,15.870032,100.992541,Asia
Thailand,2020,Lung,70.5,75.4,65.4,15.870032,100.992541,Asia
Thailand,2020,Breast,94.0,65.7,66.2,15.870032,100.992541,Asia
Thailand,2020,Colorectal,107.8,52.3,74.2,15.870032,100.992541,Asia
Thailand,2021,Lung,56.6,26.7,69.0,15.870032,100.992541,Asia
Thailand,2021,Breast,35.4,40.7,13.1,15.870032,100.992541,Asia
Thailand,2021,Colorectal,87.7,62.3,18.7,15.870032,100.992541,Asia
Thailand,2022,Lung,60.4,26.5,38.1,15.870032,100.992541,Asia
Thailand,2022,Breast,35.4,10.8,59.2,15.870032,100.992541,Asia
Thailand,2022,Colorectal,100.5,50.0,96.1,15.870032,100.992541,Asia
Thailand,2023,Lung,128.4,71.9,35.8,15.870032,100.992541,Asia
Thailand,2023,Breast,59.3,54.5,3.9,15.870032,100.992541,Asia
Thailand,2023,Colorectal,97.6,47.7,75.5,15.870032,100.992541,Asia
Thailand,2024,Lung,103.4,42.8,22.2,15.870032,100.992541,Asia
Thailand,2024,Breast,105.0,31.7,0.6,15.870032,100.992541,Asia
Thailand,2024,Colorectal,60.0,37.1,43.0,15.870032,100.992541,Asia
Timor-Leste,2010,Lung,87.0,17.0,10.8,-8.874217,125.727539,Asia
Timor-Leste,2010,Breast,60.0,27.4,18.4,-8.874217,125.727539,Asia
Timor-Leste,2010,Colorectal,101.4,23.4,19.0,-8.874217,125.727539,Asia
Timor-Leste,2011,Lung,67.2,73.5,59.8,-8.874217,125.727539,Asia
Timor-Leste,2011,Breast,114.8,32.4,65.4,-8.874217,125.727539,Asia
Timor-Leste,2011,Colorectal,115.0,62.8,65.2,-8.874217,125.727539,Asia
Timor-Leste,2012,Lung,60.7,56.2,0.8,-8.874217,125.727539,Asia
Timor-Leste,2012,Breast,121.6,28.2,58.2,-8.874217,125.727539,Asia
Timor-Leste,2012,Colorectal,98.7,21.3,92.0,-8.874217,125.727539,Asia
Timor-Leste,2013,Lung,134.7,39.3,2.5,-8.874217,125.727539,Asia
Timor-Leste,2013,Breast,136.0,67.0,45.6,-8.874217,125.727539,Asia
Timor-Leste,2013,Colorectal,130.4,64.1,72.4,-8.874217,125.727539,Asia
Timor-Leste,2014,Lung,60.6,57.4,52.6,-8.874217,125.727539,Asia
Timor-Leste,2014,Breast,78.1,10.5,59.5,-8.874217,125.727539,Asia
Timor-Leste,2014,Colorectal,41.1,16.8,24.5,-8.874217,125.727539,Asia
Timor-Leste,2015,Lung,77.4,63.5,81.1,-8.874217,125.727539,Asia
Timor-Leste,2015,Breast,83.6,51.9,27.3,-8.874217,125.727539,Asia
Timor-Leste,2015,Colorectal,45.2,18.6,93.4,-8.874217,125.727539,Asia
Timor-Leste,2016,Lung,61.2,12.6,79.5,-8.874217,125.727539,Asia
Timor-Leste,2016,Breast,42.7,19.1,59.3,-8.874217,125.727539,Asia
Timor-Leste,2016,Colorectal,31.8,18.9,65.7,-8.874217,125.727539,Asia
Timor-Leste,2017,Lung,86.9,10.1,90.1,-8.874217,125.727539,Asia
Timor-Leste,2017,Breast,63.5,69.0,77.1,-8.874217,125.727539,Asia
Timor-Leste,2017,Colorectal,136.6,49.6,58.5,-8.874217,125.727539,Asia
Timor-Leste,2018,Lung,123.4,17.5,4.6,-8.874217,125.727539,Asia
Timor-Leste,2018,Breast,141.3,15.8,0.3,-8.874217,125.727539,Asia
Timor-Leste,2018,Colorectal,135.7,64.8,9.7,-8.874217,125.727539,Asia
Timor-Leste,2019,Lung,123.7,40.5,84.9,-8.874217,125.727539,Asia
Timor-Leste,2019,Breast,73.6,74.2,61.1,-8.874217,125.727539,Asia
Timor-Leste,2019,Colorectal,113.8,22.2,30.0,-8.874217,125.727539,Asia
Timor-Leste,2020,Lung,37.8,60.9,84.0,-8.874217,125.727539,Asia
Timor-Leste,2020,Breast,129.1,14.3,95.0,-8.874217,125.727539,Asia
Timor-Leste,2020,Colorectal,145.0,24.6,22.3,-8.874217,125.727539,Asia
Timor-Leste,2021,Lung,127.8,32.1,87.7,-8.874217,125.727539,Asia
Timor-Leste,2021,Breast,75.9,56.0,15.6,-8.874217,125.727539,Asia
Timor-Leste,2021,Colorectal,104.3,53.9,57.9,-8.874217,125.727539,Asia
Timor-Leste,2022,Lung,74.1,36.8,89.3,-8.874217,125.727539,Asia
Timor-Leste,2022,Breast,54.4,77.7,39.7,-8.874217,125.727539,Asia
Timor-Leste,2022,Colorectal,42.0,69.3,56.8,-8.874217,125.727539,Asia
Timor-Leste,2023,Lung,149.5,21.5,58.4,-8.874217,125.727539,Asia
Timor-Leste,2023,Breast,139.1,20.9,19.3,-8.874217,125.727539,Asia
Timor-Leste,2023,Colorectal,121.0,44.9,61.7,-8.874217,125.727539,Asia
Timor-Leste,2024,Lung,33.2,42.0,25.4,-8.874217,125.727539,Asia
Timor-Leste,2024,Breast,120.0,80.0,88.9,-8.874217,125.727539,Asia
Timor-Leste,2024,Colorectal,134.2,29.2,30.3,-8.874217,125.727539,Asia
Togo,2010,Lung,78.5,47.4,61.2,8.619543,0.824782,Africa
Togo,2010,Breast,40.7,18.6,95.6,8.619543,0.824782,Africa
Togo,2010,Colorectal,31.3,13.7,23.6,8.619543,0.824782,Africa
Togo,2011,Lung,94.3,13.6,88.8,8.619543,0.824782,Africa
Togo,2011,Breast,107.1,64.0,64.8,8.619543,0.824782,Africa
Togo,2011,Colorectal,57.8,58.3,44.9,8.619543,0.824782,Africa
Togo,2012,Lung,148.0,63.5,23.8,8.619543,0.824782,Africa
Togo,2012,Breast,116.5,42.2,86.4,8.619543,0.824782,Africa
Togo,2012,Colorectal,31.5,77.3,56.6,8.619543,0.824782,Africa
Togo,2013,Lung,136.2,36.6,68.4,8.619543,0.824782,Africa
Togo,2013,Breast,109.7,50.8,7.5,8.619543,0.824782,Africa
Togo,2013,Colorectal,93.9,71.9,3.8,8.619543,0.824782,Africa
Togo,2014,Lung,33.0,36.2,76.3,8.619543,0.824782,Africa
Togo,2014,Breast,79.6,36.4,66.4,8.619543,0.824782,Africa
Togo,2014,Colorectal,99.9,23.6,79.5,8.619543,0.824782,Africa
Togo,2015,Lung,74.1,57.3,47.7,8.619543,0.824782,Africa
Togo,2015,Breast,107.9,56.1,73.3,8.619543,0.824782,Africa
Togo,2015,Colorectal,36.4,69.1,51.7,8.619543,0.824782,Africa
Togo,2016,Lung,46.2,21.4,54.1,8.619543,0.824782,Africa
Togo,2016,Breast,91.0,29.4,39.1,8.619543,0.824782,Africa
Togo,2016,Colorectal,127.9,32.1,46.0,8.619543,0.824782,Africa
Togo,2017,Lung,87.1,46.4,12.0,8.619543,0.824782,Africa
Togo,2017,Breast,141.7,18.2,73.2,8.619543,0.824782,Africa
Togo,2017,Colorectal,41.0,46.4,91.5,8.619543,0.824782,Africa
Togo,2018,Lung,53.6,38.6,12.4,8.619543,0.824782,Africa
Togo,2018,Breast,110.4,57.2,61.0,8.619543,0.824782,Africa
Togo,2018,Colorectal,108.1,22.4,32.8,8.619543,0.824782,Africa
Togo,2019,Lung,108.3,15.0,64.2,8.619543,0.824782,Africa
Togo,2019,Breast,109.0,48.8,98.9,8.619543,0.824782,Africa
Togo,2019,Colorectal,132.0,19.1,67.1,8.619543,0.824782,Africa
Togo,2020,Lung,93.7,68.7,6.2,8.619543,0.824782,Africa
Togo,2020,Breast,92.9,65.2,50.4,8.619543,0.824782,Africa
Togo,2020,Colorectal,63.7,20.4,34.7,8.619543,0.824782,Africa
Togo,2021,Lung,58.0,64.5,34.4,8.619543,0.824782,Africa
Togo,2021,Breast,35.2,16.9,83.4,8.619543,0.824782,Africa
Togo,2021,Colorectal,115.2,25.4,11.2,8.619543,0.824782,Africa
Togo,2022,Lung,122.6,47.7,65.1,8.619543,0.824782,Africa
Togo,2022,Breast,31.5,54.8,95.6,8.619543,0.824782,Africa
Togo,2022,Colorectal,101.6,17.0,4.6,8.619543,0.824782,Africa
Togo,2023,Lung,129.0,59.5,42.0,8.619543,0.824782,Africa
Togo,2023,Breast,134.9,45.1,35.4,8.619543,0.824782,Africa
Togo,2023,Colorectal,76.2,67.4,23.4,8.619543,0.824782,Africa
Togo,2024,Lung,76.2,48.6,33.9,8.619543,0.824782,Africa
Togo,2024,Breast,58.6,45.6,89.5,8.619543,0.824782,Africa
Togo,2024,Colorectal,49.6,51.2,99.5,8.619543,0.824782,Africa
Tonga,2010,Lung,132.4,30.3,92.6,-21.178986,-175.198242,Oceania
Tonga,2010,Breast,50.2,75.2,91.1,-21.178986,-175.198242,Oceania
Tonga,2010,Colorectal,72.8,48.1,97.5,-21.178986,-175.198242,Oceania
Tonga,2011,Lung,147.0,28.7,67.5,-21.178986,-175.198242,Oceania
Tonga,2011,Breast,46.6,47.4,37.5,-21.178986,-175.198242,Oceania
Tonga,2011,Colorectal,70.3,74.2,95.0,-21.178986,-175.198242,Oceania
Tonga,2012,Lung,125.6,47.9,54.7,-21.178986,-175.198242,Oceania
Tonga,2012,Breast,87.7,57.4,83.4,-21.178986,-175.198242,Oceania
Tonga,2012,Colorectal,86.9,69.1,38.7,-21.178986,-175.198242,Oceania
Tonga,2013,Lung,43.7,49.1,72.9,-21.178986,-175.198242,Oceania
Tonga,2013,Breast,126.1,17.4,41.2,-21.178986,-175.198242,Oceania
Tonga,2013,Colorectal,111.2,48.1,37.2,-21.178986,-175.198242,Oceania
Tonga,2014,Lung,55.3,30.6,28.5,-21.178986,-175.198242,Oceania
Tonga,2014,Breast,36.6,66.2,25.5,-21.178986,-175.198242,Oceania
Tonga,2014,Colorectal,127.4,40.6,93.1,-21.178986,-175.198242,Oceania
Tonga,2015,Lung,31.4,39.3,26.9,-21.178986,-175.198242,Oceania
Tonga,2015,Breast,118.0,62.7,46.7,-21.178986,-175.198242,Oceania
Tonga,2015,Colorectal,51.2,56.0,93.3,-21.178986,-175.198242,Oceania
Tonga,2016,Lung,95.6,13.5,15.1,-21.178986,-175.198242,Oceania
Tonga,2016,Breast,140.7,13.0,27.0,-21.178986,-175.198242,Oceania
Tonga,2016,Colorectal,32.6,10.9,64.1,-21.178986,-175.198242,Oceania
Tonga,2017,Lung,81.2,14.9,4.1,-21.178986,-175.198242,Oceania
Tonga,2017,Breast,132.9,49.1,35.3,-21.178986,-175.198242,Oceania
Tonga,2017,Colorectal,91.4,73.6,18.1,-21.178986,-175.198242,Oceania
Tonga,2018,Lung,74.6,74.6,23.4,-21.178986,-175.198242,Oceania
Tonga,2018,Breast,129.9,56.4,55.1,-21.178986,-175.198242,Oceania
Tonga,2018,Colorectal,87.0,39.4,97.3,-21.178986,-175.198242,Oceania
Tonga,2019,Lung,145.5,54.7,12.0,-21.178986,-175.198242,Oceania
Tonga,2019,Breast,134.4,33.2,75.3,-21.178986,-175.198242,Oceania
Tonga,2019,Colorectal,119.3,46.6,51.8,-21.178986,-175.198242,Oceania
Tonga,2020,Lung,130.2,53.1,61.3,-21.178986,-175.198242,Oceania
Tonga,2020,Breast,141.7,77.7,64.5,-21.178986,-175.198242,Oceania
Tonga,2020,Colorectal,110.5,51.8,49.3,-21.178986,-175.198242,Oceania
Tonga,2021,Lung,36.1,28.4,52.7,-21.178986,-175.198242,Oceania
Tonga,2021,Breast,149.8,68.6,74.9,-21.178986,-175.198242,Oceania
Tonga,2021,Colorectal,99.4,36.8,66.6,-21.178986,-175.198242,Oceania
Tonga,2022,Lung,57.4,56.8,85.4,-21.178986,-175.198242,Oceania
Tonga,2022,Breast,78.3,68.9,85.9,-21.178986,-175.198242,Oceania
Tonga,2022,Colorectal,130.0,40.5,65.0,-21.178986,-175.198242,Oceania
Tonga,2023,Lung,120.7,51.1,26.0,-21.178986,-175.198242,Oceania
Tonga,2023,Breast,140.8,75.8,80.5,-21.178986,-175.198242,Oceania
Tonga,2023,Colorectal,73.7,60.2,0.7,-21.178986,-175.198242,Oceania
Tonga,2024,Lung,58.2,59.6,59.1,-21.178986,-175.198242,Oceania
Tonga,2024,Breast,129.7,63.9,28.5,-21.178986,-175.198242,Oceania
Tonga,2024,Colorectal,32.4,12.6,92.0,-21.178986,-175.198242,Oceania
Trinidad and Tobago,2010,Lung,106.0,79.0,33.7,10.691803,-61.222503,North America
Trinidad and Tobago,2010,Breast,133.8,31.4,99.1,10.691803,-61.222503,North America
Trinidad and Tobago,2010,Colorectal,123.8,45.8,93.2,10.691803,-61.222503,North America
Trinidad and Tobago,2011,Lung,33.2,35.7,96.5,10.691803,-61.222503,North America
Trinidad and Tobago,2011,Breast,109.7,57.4,84.2,10.691803,-61.222503,North America
Trinidad and Tobago,2011,Colorectal,90.1,75.5,84.7,10.691803,-61.222503,North America
Trinidad and Tobago,2012,Lung,95.7,32.8,45.3,10.691803,-61.222503,North America
Trinidad and Tobago,2012,Breast,126.9,40.4,61.9,10.691803,-61.222503,North America
Trinidad and Tobago,2012,Colorectal,50.9,35.0,81.9,10.691803,-61.222503,North America
Trinidad and Tobago,2013,Lung,149.3,18.6,31.5,10.691803,-61.222503,North America
Trinidad and Tobago,2013,Breast,104.4,18.9,88.7,10.691803,-61.222503,North America
Trinidad and Tobago,2013,Colorectal,107.5,16.4,96.5,10.691803,-61.222503,North America
Trinidad and Tobago,2014,Lung,146.0,33.2,49.3,10.691803,-61.222503,North America
Trinidad and Tobago,2014,Breast,115.3,78.2,51.7,10.691803,-61.222503,North America
Trinidad and Tobago,2014,Colorectal,66.0,20.1,20.1,10.691803,-61.222503,North America
Trinidad and Tobago,2015,Lung,69.3,52.7,14.0,10.691803,-61.222503,North America
Trinidad and Tobago,2015,Breast,106.2,73.9,25.5,10.691803,-61.222503,North America
Trinidad and Tobago,2015,Colorectal,124.5,46.3,50.8,10.691803,-61.222503,North America
Trinidad and Tobago,2016,Lung,128.6,62.9,88.9,10.691803,-61.222503,North America
Trinidad and Tobago,2016,Breast,55.9,17.8,24.9,10.691803,-61.222503,North America
Trinidad and Tobago,2016,Colorectal,147.2,47.8,2.6,10.691803,-61.222503,North America
Trinidad and Tobago,2017,Lung,89.0,49.1,25.4,10.691803,-61.222503,North America
Trinidad and Tobago,2017,Breast,122.7,26.1,66.6,10.691803,-61.222503,North America
Trinidad and Tobago,2017,Colorectal,123.9,13.5,11.3,10.691803,-61.222503,North America
Trinidad and Tobago,2018,Lung,120.6,52.6,7.1,10.691803,-61.222503,North America
Trinidad and Tobago,2018,Breast,105.3,20.6,52.7,10.691803,-61.222503,North America
Trinidad and Tobago,2018,Colorectal,89.3,54.1,29.9,10.691803,-61.222503,North America
Trinidad and Tobago,2019,Lung,56.2,29.3,81.0,10.691803,-61.222503,North America
Trinidad and Tobago,2019,Breast,148.6,73.1,53.6,10.691803,-61.222503,North America
Trinidad and Tobago,2019,Colorectal,75.0,21.3,0.2,10.691803,-61.222503,North America
Trinidad and Tobago,2020,Lung,144.9,26.8,88.9,10.691803,-61.222503,North America
Trinidad and Tobago,2020,Breast,116.5,27.0,28.8,10.691803,-61.222503,North America
Trinidad and Tobago,2020,Colorectal,30.9,73.7,84.1,10.691803,-61.222503,North America
Trinidad and Tobago,2021,Lung,92.0,21.0,43.8,10.691803,-61.222503,North America
Trinidad and Tobago,2021,Breast,103.1,27.0,4.1,10.691803,-61.222503,North America
Trinidad and Tobago,2021,Colorectal,124.4,30.6,45.3,10.691803,-61.222503,North America
Trinidad and Tobago,2022,Lung,38.6,13.0,81.8,10.691803,-61.222503,North America
Trinidad and Tobago,2022,Breast,75.0,20.7,92.3,10.691803,-61.222503,North America
Trinidad and Tobago,2022,Colorectal,91.4,21.7,2.7,10.691803,-61.222503,North America
Trinidad and Tobago,2023,Lung,125.1,70.6,49.3,10.691803,-61.222503,North America
Trinidad and Tobago,2023,Breast,128.9,64.6,23.0,10.691803,-61.222503,North America
Trinidad and Tobago,2023,Colorectal,83.9,53.2,45.9,10.691803,-61.222503,North America
Trinidad and Tobago,2024,Lung,118.0,49.9,95.4,10.691803,-61.222503,North America
Trinidad and Tobago,2024,Breast,148.0,20.5,44.2,10.691803,-61.222503,North America
Trinidad and Tobago,2024,Colorectal,34.2,36.2,65.6,10.691803,-61.222503,North America
Tunisia,2010,Lung,121.8,24.1,72.9,33.886917,9.537499,Africa
Tunisia,2010,Breast,78.8,72.9,85.5,33.886917,9.537499,Africa
Tunisia,2010,Colorectal,64.1,16.9,80.1,33.886917,9.537499,Africa
Tunisia,2011,Lung,129.8,73.8,33.8,33.886917,9.537499,Africa
Tunisia,2011,Breast,87.0,11.3,67.0,33.886917,9.537499,Africa
Tunisia,2011,Colorectal,75.1,58.2,37.9,33.886917,9.537499,Africa
Tunisia,2012,Lung,33.4,11.3,76.3,33.886917,9.537499,Africa
Tunisia,2012,Breast,70.8,10.7,38.0,33.886917,9.537499,Africa
Tunisia,2012,Colorectal,45.9,63.4,12.9,33.886917,9.537499,Africa
Tunisia,2013,Lung,98.7,18.5,4.8,33.886917,9.537499,Africa
Tunisia,2013,Breast,38.4,20.6,93.8,33.886917,9.537499,Africa
Tunisia,2013,Colorectal,34.0,32.2,86.7,33.886917,9.537499,Africa
Tunisia,2014,Lung,39.0,14.5,40.0,33.886917,9.537499,Africa
Tunisia,2014,Breast,94.7,79.4,95.6,33.886917,9.537499,Africa
Tunisia,2014,Colorectal,75.7,70.3,67.6,33.886917,9.537499,Africa
Tunisia,2015,Lung,44.3,65.9,92.7,33.886917,9.537499,Africa
Tunisia,2015,Breast,135.4,43.8,43.6,33.886917,9.537499,Africa
Tunisia,2015,Colorectal,62.4,78.5,1.4,33.886917,9.537499,Africa
Tunisia,2016,Lung,132.9,79.8,14.0,33.886917,9.537499,Africa
Tunisia,2016,Breast,33.8,15.9,0.3,33.886917,9.537499,Africa
Tunisia,2016,Colorectal,39.8,14.1,26.7,33.886917,9.537499,Africa
Tunisia,2017,Lung,95.1,24.0,24.2,33.886917,9.537499,Africa
Tunisia,2017,Breast,147.9,67.4,95.5,33.886917,9.537499,Africa
Tunisia,2017,Colorectal,36.2,21.2,85.0,33.886917,9.537499,Africa
Tunisia,2018,Lung,57.2,29.1,7.1,33.886917,9.537499,Africa
Tunisia,2018,Breast,85.0,72.4,72.0,33.886917,9.537499,Africa
Tunisia,2018,Colorectal,105.8,39.6,70.7,33.886917,9.537499,Africa
Tunisia,2019,Lung,78.8,75.5,73.6,33.886917,9.537499,Africa
Tunisia,2019,Breast,75.6,43.2,68.8,33.886917,9.537499,Africa
Tunisia,2019,Colorectal,43.7,46.5,28.7,33.886917,9.537499,Africa
Tunisia,2020,Lung,80.6,11.0,79.4,33.886917,9.537499,Africa
Tunisia,2020,Breast,83.6,49.2,96.9,33.886917,9.537499,Africa
Tunisia,2020,Colorectal,142.6,41.6,47.4,33.886917,9.537499,Africa
Tunisia,2021,Lung,53.5,69.2,47.5,33.886917,9.537499,Africa
Tunisia,2021,Breast,118.8,79.8,90.0,33.886917,9.537499,Africa
Tunisia,2021,Colorectal,37.1,71.5,30.9,33.886917,9.537499,Africa
Tunisia,2022,Lung,43.7,24.1,7.5,33.886917,9.537499,Africa
Tunisia,2022,Breast,48.8,21.0,33.0,33.886917,9.537499,Africa
Tunisia,2022,Colorectal,42.3,72.7,7.8,33.886917,9.537499,Africa
Tunisia,2023,Lung,137.3,57.7,63.8,33.886917,9.537499,Africa
Tunisia,2023,Breast,78.8,63.8,64.0,33.886917,9.537499,Africa
Tunisia,2023,Colorectal,55.5,70.1,70.3,33.886917,9.537499,Africa
Tunisia,2024,Lung,104.6,30.2,68.8,33.886917,9.537499,Africa
Tunisia,2024,Breast,141.1,59.1,91.4,33.886917,9.537499,Africa
Tunisia,2024,Colorectal,115.8,42.5,97.3,33.886917,9.537499,Africa
Turkey,2010,Lung,144.9,29.9,99.8,38.963745,35.243322,Asia
Turkey,2010,Breast,74.4,36.5,41.1,38.963745,35.243322,Asia
Turkey,2010,Colorectal,44.0,18.0,8.0,38.963745,35.243322,Asia
Turkey,2011,Lung,79.8,47.3,95.1,38.963745,35.243322,Asia
Turkey,2011,Breast,121.1,76.1,3.0,38.963745,35.243322,Asia
Turkey,2011,Colorectal,53.8,27.1,8.3,38.963745,35.243322,Asia
Turkey,2012,Lung,30.8,14.3,13.7,38.963745,35.243322,Asia
Turkey,2012,Breast,72.5,57.4,98.7,38.963745,35.243322,Asia
Turkey,2012,Colorectal,137.4,61.6,20.3,38.963745,35.243322,Asia
Turkey,2013,Lung,91.5,30.2,13.3,38.963745,35.243322,Asia
Turkey,2013,Breast,115.6,38.7,36.6,38.963745,35.243322,Asia
Turkey,2013,Colorectal,80.6,40.0,48.6,38.963745,35.243322,Asia
Turkey,2014,Lung,42.2,41.8,90.1,38.963745,35.243322,Asia
Turkey,2014,Breast,127.1,33.3,27.5,38.963745,35.243322,Asia
Turkey,2014,Colorectal,81.0,16.0,22.0,38.963745,35.243322,Asia
Turkey,2015,Lung,67.8,56.3,4.0,38.963745,35.243322,Asia
Turkey,2015,Breast,50.4,60.0,86.0,38.963745,35.243322,Asia
Turkey,2015,Colorectal,122.1,57.0,55.6,38.963745,35.243322,Asia
Turkey,2016,Lung,71.6,76.5,88.5,38.963745,35.243322,Asia
Turkey,2016,Breast,141.2,73.3,4.1,38.963745,35.243322,Asia
Turkey,2016,Colorectal,122.6,59.3,71.8,38.963745,35.243322,Asia
Turkey,2017,Lung,110.1,35.8,10.9,38.963745,35.243322,Asia
Turkey,2017,Breast,98.9,73.2,76.8,38.963745,35.243322,Asia
Turkey,2017,Colorectal,74.1,76.9,89.6,38.963745,35.243322,Asia
Turkey,2018,Lung,134.2,50.8,100.0,38.963745,35.243322,Asia
Turkey,2018,Breast,42.2,29.2,67.2,38.963745,35.243322,Asia
Turkey,2018,Colorectal,32.7,64.5,79.4,38.963745,35.243322,Asia
Turkey,2019,Lung,72.8,43.8,88.7,38.963745,35.243322,Asia
Turkey,2019,Breast,131.4,27.8,82.8,38.963745,35.243322,Asia
Turkey,2019,Colorectal,53.6,46.3,86.7,38.963745,35.243322,Asia
Turkey,2020,Lung,70.0,70.0,82.6,38.963745,35.243322,Asia
Turkey,2020,Breast,145.5,69.3,49.3,38.963745,35.243322,Asia
Turkey,2020,Colorectal,49.8,22.0,11.9,38.963745,35.243322,Asia
Turkey,2021,Lung,95.0,58.1,99.9,38.963745,35.243322,Asia
Turkey,2021,Breast,63.5,74.0,16.4,38.963745,35.243322,Asia
Turkey,2021,Colorectal,44.0,45.6,49.3,38.963745,35.243322,Asia
Turkey,2022,Lung,137.7,48.3,99.0,38.963745,35.243322,Asia
Turkey,2022,Breast,46.4,45.7,22.4,38.963745,35.243322,Asia
Turkey,2022,Colorectal,137.7,69.4,99.1,38.963745,35.243322,Asia
